pos x,pos y,vel,dist_to_wall,dist_to_other
901.8436214,252.8580247,46.15424328,6.337785244,14.64165584
903.1746032,253.5714286,46.17199564,6.337785244,14.73261474
902.5676856,252.6790393,46.189748,6.337785244,14.74145185
900.940919,253.0393873,vel,6.337785244,14.71501686
900.2388393,252.7566964,33.70983772,6.337785244,14.71513915
899.7692308,252.6029777,33.72759008,6.337785244,14.63486836
893.5067568,254.7004505,33.74534245,6.459665298,14.49559665
896.7596372,256.3514739,33.76309481,6.520605564,14.50542986
897.204955,256.9887387,33.78084717,6.520605564,14.59104671
898.3716216,254.1711712,33.79859953,6.398725033,14.52765209
891.2609819,250.7183463,33.81635189,6.276844978,14.30366466
889.1258427,254.1460674,33.83410426,6.337785244,14.08297671
885.0935412,253.8240535,33.85185662,6.398725033,13.96605022
886.9,253.3933333,33.86960898,6.337785244,13.95488618
886.0479452,252.869863,33.88736134,6.276844978,13.97068417
886.4254808,250.28125,33.9051137,6.215904713,13.91919877
882.6327945,249.5773672,33.92286606,6.154964447,13.87903998
886.964539,249.1749409,33.94061843,6.094024181,13.94578525
886.797619,248.6928571,33.95837079,6.094024181,14.00551533
887.2304038,249.2874109,33.97612315,6.215904713,13.92412797
879.9910314,254.8721973,33.99387551,6.398725033,13.78886474
880.2367816,258.8735632,34.01162787,6.58154583,13.79243738
880.4056604,256.2099057,34.02938023,6.520605564,13.78082282
872.9041096,254.6255708,34.0471326,6.520605564,13.6229246
872.7107623,259.3363229,34.06488496,6.58154583,13.62529524
877.3815166,255.7582938,34.08263732,6.520605564,13.8903456
879.3455378,254.9633867,34.10038968,6.459665298,14.20724659
880.5432373,253.7184035,34.11814204,6.337785244,14.40088571
879.2954545,251.5539773,34.1358944,6.337785244,14.42182598
877.9643766,254.3867684,34.15364677,6.337785244,14.16862126
864.5696822,250.400978,34.17139913,6.276844978,13.73377773
864.0634518,251.3629442,34.18915149,6.215904713,13.54631941
865.625,251.504902,34.20690385,6.276844978,13.60719994
866.5869565,255.1358696,34.22465621,6.459665298,13.68068727
867.7674419,259.7162791,34.24240857,6.703426361,13.72144473
866.5874126,259.9300699,34.26016094,6.764366627,13.7181573
867.1843972,259.9503546,34.2779133,6.764366627,13.71638286
867.2390805,259.8229885,34.29566566,6.764366627,13.70973109
866.3720379,259.035545,34.31341802,6.703426361,13.70212478
867.5853081,256.8886256,34.33117038,6.642486095,13.69856898
865.5306604,260.4009434,34.34892274,6.703426361,13.65663286
865.1191589,259.6401869,34.36667511,6.703426361,13.62978699
866.0956938,257.4354067,34.38442747,6.58154583,13.65369013
866.8553922,254.9632353,34.40217983,6.459665298,13.74276677
871.0617284,253.8222222,34.41993219,6.459665298,13.89178588
871.6933962,258.2900943,34.43768455,6.642486095,13.95296995
869.7117117,259.795045,34.45543691,6.764366627,13.87219638
867.341629,261.7466063,34.47318928,6.825306892,13.73851348
864.8666667,261.7034483,34.49094164,6.886247158,13.61227131
863.3227991,261.3363431,34.508694,6.825306892,13.55193061
864.6477273,259.5477273,34.52644636,6.764366627,13.6012354
866.5948827,261.5522388,34.54419872,6.825306892,13.69143542
866.6296296,260.5381264,34.56195108,6.825306892,13.70451916
865.359375,261.34375,34.57970345,6.825306892,13.69751592
867.9361179,259.2579853,34.59745581,6.764366627,13.73038681
866.2816229,258.5178998,34.61520817,6.642486095,13.74186616
867.8141026,256.9230769,vel,6.58154583,13.7581268
867.7182203,257.1080508,46.20750036,6.58154583,13.78896226
868.2286996,256.764574,46.22525272,6.58154583,13.79957612
868.1994949,255.7449495,46.24300509,6.520605564,13.85317958
871.7124352,257.7176166,46.26075745,6.58154583,13.99892616
873.9884793,256.359447,46.27850981,6.337785244,14.06784461
870.7665904,242,46.29626217,5.911203384,14.00060751
871.5790646,243.9643653,46.31401453,5.728382587,14.00702661
874.0345622,241.2718894,46.33176689,5.667442322,14.07235183
872.6760563,241.9976526,46.34951926,5.667442322,14.05335032
871.7697517,244.0361174,46.36727162,5.728382587,14.06830289
876.0089286,241.0066964,46.38502398,5.667442322,14.1406464
873.4248826,240.100939,46.40277634,5.484621525,14.16776634
876.16,233.9435294,46.4205287,5.179920673,14.17266465
873.0858469,229.575406,46.43828106,4.997099876,14.11812535
872.2568182,232.3113636,46.45603343,5.058040142,14.01709971
870.1286031,234.2727273,46.47378579,5.118980408,13.94606334
870.545045,232.2432432,46.49153815,5.179920673,13.91530385
869.8690745,235.6275395,46.50929051,5.301800728,13.86006373
867.4786517,238.5707865,46.52704287,5.423681259,13.77778673
867.8143177,238.7494407,46.54479523,5.484621525,13.74595255
867.6467991,238.5562914,46.5625476,5.423681259,13.73177846
866.808656,237.7972665,46.58029996,5.423681259,13.68884646
865.5905882,236.1294118,46.59805232,5.362740993,13.74344045
872.1023622,236.3149606,46.61580468,5.362740993,13.97562873
875.6348837,237.6534884,46.63355704,5.362740993,14.1623364
874.5023364,237.0584112,46.6513094,5.423681259,14.17324717
873.7204545,241.9727273,46.66906177,5.606502056,14.13409885
873.4697674,242.1023256,46.68681413,5.667442322,14.11689691
873.543379,241.369863,46.70456649,5.667442322,14.09743096
872.6094118,242.3082353,46.72231885,5.667442322,14.06476066
872.5069124,241.264977,46.74007121,5.606502056,14.05459257
873.0157658,238.0923423,46.75782358,5.484621525,14.06833082
872.8492239,238.518847,46.77557594,5.423681259,14.05938167
872.1972477,238.7133028,46.7933283,5.484621525,14.00171667
869.6581633,239.7704082,46.81108066,5.484621525,13.86619317
865.9502762,237.0027624,46.82883302,5.362740993,13.6762103
863.3882979,233.8484043,46.84658538,5.118980408,13.56767348
864.9045226,229.1130653,46.86433775,4.997099876,13.66057305
870.127193,233.4451754,46.88209011,5.118980408,13.87204402
871.890625,236.7008929,46.89984247,5.301800728,14.00370615
871.9805616,235.3196544,46.91759483,5.301800728,14.0225681
871.6548673,235.2013274,46.93534719,5.240860462,13.9999713
870.8820961,235.1899563,46.95309955,5.301800728,13.96297141
870.2009029,236.5079007,46.97085192,5.301800728,13.95886202
871.9314159,235.3252212,46.98860428,5.301800728,14.00060725
871.9599109,235.3652561,47.00635664,5.240860462,14.02829124
872.0385488,235.9433107,47.024109,5.240860462,14.00027103
869.9911504,232.9690265,47.04186136,5.179920673,13.96257628
871.6947608,235.3257403,47.05961372,5.240860462,13.9772589
871.5710843,236.7084337,47.07736609,5.301800728,14.00248919
871.8106236,236.1847575,47.09511845,5.301800728,14.00636342
871.5913242,236.6232877,47.11287081,5.301800728,14.00194626
871.4910714,236.3816964,47.13062317,5.301800728,13.99418753
871.3447489,236.5022831,47.14837553,5.301800728,13.98977227
871.4340045,236.0134228,47.16612789,5.301800728,13.9911522
871.5870536,235.734375,47.18388026,5.301800728,13.98464435
870.740991,236.9572072,47.20163262,5.362740993,13.93051838
868.7847222,236.4652778,47.21938498,5.301800728,13.92613926
873.0718085,235.0505319,47.23713734,5.301800728,14.00583324
871.4137931,236.1172414,47.2548897,5.301800728,14.03546731
872.8456376,236.6442953,47.27264206,5.301800728,14.02848039
871.3913043,233.7608696,47.29039443,5.240860462,14.01256494
871.5464602,234.0243363,47.30814679,5.179920673,13.9679358
869.6800895,235.4071588,47.32589915,5.179920673,13.87960428
867.1157407,232.9375,47.34365151,5.179920673,13.76857698
866.2905569,233.125908,47.36140387,5.118980408,13.72861051
867.6919431,233.2701422,47.37915623,5.240860462,13.77393937
868.7197309,238.6793722,47.3969086,5.423681259,13.86986019
871.7306843,239.9403974,47.41466096,5.54556179,13.97863352
872.1036717,240.3412527,47.43241332,5.54556179,14.03421794
871.9886105,240.7585421,47.45016568,5.606502056,14.03462217
871.8393665,240.5294118,47.46791804,5.606502056,14.01506074
871.037123,242.3480278,47.4856704,5.789322853,13.91509491
865.5244957,251.8731988,47.50342277,6.154964447,13.5646472
853.0441176,255.0906863,vel,6.337785244,13.1832144
857.9290618,250.173913,34.63296053,6.215904713,13.22721092
863.9930394,249.6682135,34.65071289,6.154964447,13.48907445
865.0392157,249.7233115,34.66846526,6.154964447,13.59472362
864.2659341,250.5758242,34.68621762,6.154964447,13.58914578
864.0706402,250.3907285,34.70396998,6.215904713,13.57594569
864.1221719,250.8438914,34.72172234,6.215904713,13.5762074
864.154195,250.3197279,34.7394747,6.154964447,13.58653345
864.3634312,250.3227991,34.75722706,6.154964447,13.58582563
863.9247788,250.4778761,34.77497943,6.154964447,13.56772547
863.6815145,250.5946548,34.79273179,6.154964447,13.55943483
864.0635965,249.8552632,34.81048415,6.154964447,13.55579782
863.4801762,250.0418502,34.82823651,6.215904713,13.50975528
861.4123007,252.3781321,34.84598887,6.337785244,13.41065498
859.4483627,255.4105793,34.86374123,6.398725033,13.29650941
857.6098765,252.5111111,34.8814936,6.337785244,13.20639324
857.3133159,252.2402089,34.89924596,6.276844978,13.17050501
857.4886076,249.9746835,34.91699832,6.154964447,13.14028763
855.3050847,248.0310734,34.93475068,6.094024181,13.05312599
853.8972973,248.0945946,34.95250304,6.094024181,13.00151836
855.7934272,250.6126761,34.9702554,6.154964447,13.04119826
855.8716216,249.8490991,34.98800777,6.215904713,13.07758608
855.9592275,252.1802575,35.00576013,6.276844978,13.06248212
854.5755556,253.2622222,35.02351249,6.337785244,12.9496327
849.6361386,252.6980198,35.04126485,6.276844978,12.72403386
846.2483221,248.9574944,35.05901721,6.215904713,12.59463981
849.8391421,251.458445,35.07676957,6.215904713,12.65696526
849.9921053,251.8342105,35.09452194,6.276844978,12.69190892
848.1840909,251.8318182,35.1122743,6.215904713,12.70229958
852.5342163,247.8940397,35.13002666,6.154964447,12.76608137
849.836689,250.7337808,35.14777902,6.215904713,12.73839603
848.4319809,255.5847255,35.16553138,6.459665298,12.63717496
846.4398034,256.7936118,35.18328374,6.520605564,12.53609891
844.7375,255.64,35.20103611,6.398725033,12.37986971
840.4057971,246.9468599,35.21878847,6.033083916,12.31064674
847.4504717,243.2216981,35.23654083,5.850263119,12.42025557
845.5731132,244.6839623,35.25429319,5.850263119,12.45469742
844.4562212,245.656682,35.27204555,5.850263119,12.45874058
848.6587678,243.6777251,35.28979791,5.789322853,12.58086001
849.4244604,243.2613909,35.30755028,5.728382587,12.66511711
849.2987952,243.6481928,35.32530264,5.789322853,12.66426047
848.737819,243.4733179,35.343055,5.789322853,12.64555342
848.7826087,245.9178744,35.36080736,5.850263119,12.65772147
850.1030702,243.1885965,35.37855972,5.850263119,12.64643653
846.6579521,249.2701525,35.39631208,6.033083916,12.54286316
845.1972921,248.3346228,35.41406445,6.094024181,12.45429223
845.5256674,248.3305955,35.43181681,6.033083916,12.46571353
847.1171548,248.8117155,35.44956917,6.094024181,12.52079689
847.1130435,249.9913043,35.46732153,6.154964447,12.51887181
845.0525114,251.9520548,35.48507389,6.337785244,12.28978501
833.4452736,258.4900498,35.50282626,6.642486095,11.81249154
826.0950226,261.3438914,35.52057862,6.764366627,11.4066479
824.4917647,260.3929412,35.53833098,6.58154583,11.35228795
831.8177677,246.904328,vel,6.215904713,11.539961
832.8039702,248.7344913,47.52117513,5.97214365,11.50162152
822.0601504,243.9097744,47.53892749,5.850263119,11.11712789
817.8196286,242.0132626,47.55667985,5.667442322,10.66928578
807.8883375,238.8362283,47.57443221,5.484621525,10.25609145
804.5255319,236.3148936,47.59218458,5.301800728,10.0194658
805.0525114,233.1027397,47.60993694,5.179920673,10.05532143
809.3910112,233.4292135,47.6276893,5.240860462,10.36699209
820.8198758,241.7298137,47.64544166,5.606502056,10.8602209
826,247.76,47.66319402,5.850263119,11.19686391
826.0911063,244.3362256,47.68094638,5.850263119,11.28830452
827.112069,245.1228448,47.69869875,5.911203384,11.31940138
827.2775229,247.9633028,47.71645111,5.97214365,11.33333733
826.253304,247.7488987,47.73420347,6.033083916,11.2651035
823.2538631,248.9050773,47.75195583,6.094024181,11.15296986
822.7626374,249.6307692,47.76970819,6.094024181,11.10211908
822.9144737,249.625,47.78746055,6.094024181,11.04693599
819.3874459,246.6341991,47.80521292,5.97214365,10.93941471
819.7399103,244.8609865,47.82296528,5.850263119,10.90026155
820.3761261,243.1936937,47.84071764,5.728382587,10.95461875
822.377193,241.6864035,47.85847,5.606502056,11.00531245
820.9824561,237.6165414,47.87622236,5.484621525,10.89711428
814.7662921,239.9550562,47.89397472,5.606502056,10.73513374
817.9749431,245.0569476,47.91172709,5.789322853,10.71402878
816.1526196,246.4555809,47.92947945,5.97214365,10.75845578
819.2953488,248.0883721,47.94723181,5.97214365,10.81084501
817.8463252,245.9710468,47.96498417,5.97214365,10.77894838
814.96,246.0988235,47.98273653,5.97214365,10.65209418
813.4988764,248.2449438,48.00048889,6.033083916,10.55039944
812.3507625,248.3594771,48.01824126,6.033083916,10.49625576
812.3245614,247.2828947,48.03599362,6.033083916,10.52912339
814.4124169,247.5277162,48.05374598,6.033083916,10.64036986
814.0847826,248.3043478,48.07149834,6.094024181,10.66096605
809.4707207,250.0855856,48.0892507,6.094024181,10.55435024
808.0747664,247.4415888,48.10700306,5.97214365,10.44938856
804.9180328,244.8922717,48.12475543,5.850263119,10.33670561
799.2461538,241.3142857,48.14250779,5.667442322,10.23223002
797.4298893,241.6808118,48.16026015,5.606502056,10.30983915
799.9525862,240.8362069,48.17801251,5.606502056,10.56835734
799.5178197,240.687631,48.19576487,5.606502056,10.82836998
799.74375,240.7229167,48.21351723,5.606502056,11.02498628
799.4413646,240.4712154,48.2312696,5.606502056,11.19003067
799.9909707,241.8487585,48.24902196,5.606502056,11.4134114
800.8848758,240.2257336,48.26677432,5.606502056,11.68901838
799.5431034,240.6573276,48.28452668,5.54556179,11.90358878
799.3492723,239.047817,48.30227904,5.423681259,12.17468536
802.3773987,231.3176972,48.32003141,5.058040142,12.55249235
802.1210856,227.1356994,48.33778377,4.814279079,12.83207728
801.9851064,225.493617,48.35553613,4.692398548,13.04046865
806.3507109,225.9123223,48.37328849,4.692398548,13.26300357
807.4604167,226.19375,48.39104085,4.692398548,13.38475694
804.8188976,225.648294,48.40879321,4.631458282,13.38662133
801.4880383,224.2129187,48.42654558,4.509577751,13.39844919
800.99,218.35,48.44429794,4.326756954,13.51207531
801.6349614,217.3933162,48.4620503,4.204876423,13.55144806
795.3890274,217.1022444,48.47980266,4.082995892,13.41505056
794.7416481,212.857461,48.49755502,3.900175333,13.32848644
794.8201635,210.8637602,48.51530738,3.778294802,13.34855935
795.7619048,209.547619,48.53305975,3.717354774,13.41433126
798.1297297,209.8945946,48.55081211,3.778294802,13.60562629
804.2820513,212.8974359,48.56856447,3.839235067,13.91135532
808.2896552,213.9758621,48.58631683,3.961115599,14.18019852
811.5285171,213.6958175,48.60406919,3.961115599,14.38014633
814.083004,212.8853755,48.62182155,3.900175333,14.55423383
816.0113208,211.5433962,48.63957392,3.839235067,14.7016655
818.772,210.76,48.65732628,3.778294802,14.83280525
820.0048309,211.4057971,48.67507864,3.839235067,14.91304489
819.579646,212.8938053,48.692831,3.839235067,14.90247946
818.2427984,212.6831276,48.71058336,3.839235067,14.84711003
817.4978541,210.9270386,48.72833572,3.778294802,14.80325453
816.8523207,210.5738397,48.74608809,3.778294802,14.77829941
817.65625,210.21875,48.76384045,3.717354774,14.77760653
817.4471154,208.9807692,48.78159281,3.717354774,14.78949955
817.7259615,210.7451923,48.79934517,3.778294802,14.7645466
816.3316583,211.6180905,48.81709753,3.778294802,14.71418744
817.012931,211.5818966,vel,3.839235067,14.69571711
816.3991416,211.2875536,35.55608334,3.778294802,14.69920798
816.5132743,209.7699115,35.5738357,3.717354774,14.70594718
816.5064378,208.6781116,35.59158806,3.656414509,14.71889599
816.4273504,207.6880342,35.60934043,3.595474243,14.72343938
815.7632653,206.5102041,35.62709279,3.534533978,14.73059962
816.8390805,207.1226054,35.64484515,3.534533978,14.76415442
817.3636364,206.6298701,35.66259751,3.534533978,14.76524629
815.7962382,206.3636364,35.68034987,3.534533978,14.68042011
813.7080925,207.5549133,35.69810223,3.534533978,14.55892388
811.7926136,207.6732955,35.7158546,3.534533978,14.42337302
807.9807692,206.8873626,35.73360696,3.534533978,14.26454905
805.8020833,207.2786458,35.75135932,3.534533978,14.13557609
805.2974359,207.4923077,35.76911168,3.534533978,14.09410724
805.6727273,207.6909091,35.78686404,3.595474243,14.13294932
806.2142857,207.1648352,35.8046164,3.534533978,14.2168415
807.2011331,206.0963173,35.82236877,3.473593712,14.331186
808.5457317,206.5945122,35.84012113,3.473593712,14.44004561
808.565625,206.6625,35.85787349,3.534533978,14.48954214
807.9240924,207.1485149,35.87562585,3.595474243,14.49237166
808.6164875,209.562724,35.89337821,3.656414509,14.5358803
810.6966825,209.4028436,35.91113057,3.717354774,14.61870433
810.5974576,209.6652542,35.92888294,3.717354774,14.63234328
809.6153846,209.4086538,35.9466353,3.656414509,14.55946817
808.0276498,208.5299539,35.96438766,3.656414509,14.47840989
807.7926267,208.3179724,35.98214002,3.595474243,14.43921011
807.490566,207.8018868,35.99989238,3.656414509,14.35144264
804.0265487,212.619469,36.01764474,3.778294802,14.20524641
804.3644444,212.4355556,36.03539711,3.839235067,14.14405175
804.2924901,212.0790514,36.05314947,3.839235067,14.15912682
805.1216216,212.2522523,36.07090183,3.839235067,14.20188053
806.3055556,211.3518519,36.08865419,3.778294802,14.27077019
806.7286245,210.6505576,36.10640655,3.778294802,14.33148705
807.405694,210.2633452,36.12415891,3.717354774,14.42528046
810.9384058,209.442029,36.14191128,3.717354774,14.60687214
814.5100402,209.3574297,36.15966364,3.656414509,14.78622931
815.6040816,209.5265306,36.177416,3.717354774,14.88673397
817.4789916,210.4243697,36.19516836,3.717354774,14.96074456
818.3359375,209.6992188,36.21292072,3.717354774,15.03798206
819.2030075,209.575188,36.23067308,3.717354774,15.10937961
820.5501859,209.4609665,36.24842545,3.717354774,15.18323053
822.0184502,209.9852399,36.26617781,3.717354774,15.25075438
822.6544118,209.6727941,36.28393017,3.717354774,15.28443833
822.1236364,209.5927273,36.30168253,3.717354774,15.27483266
821.8754579,210.4542125,36.31943489,3.717354774,15.25023168
821.6988848,210.6171004,36.33718726,3.717354774,15.23971551
821.6556777,209.989011,36.35493962,3.717354774,15.23930116
821.6928839,210.0973783,36.37269198,3.717354774,15.24147527
821.2226415,210.0867925,36.39044434,3.717354774,15.23986076
820.5223881,209.9291045,36.4081967,3.717354774,15.24625047
820.6162362,210.0258303,36.42594906,3.717354774,15.27123115
820.92,209.8072727,36.44370143,3.717354774,15.29305984
820.634058,209.9130435,36.46145379,3.717354774,15.30342937
820.6420664,209.8154982,vel,3.717354774,15.30041154
819.9104478,209.4402985,48.83484989,3.656414509,15.24907906
817.097561,208.6138211,48.85260226,3.656414509,15.12591307
813.8853211,207.8990826,48.87035462,3.595474243,14.98512717
813.1173913,209.2130435,48.88810698,3.656414509,14.89544896
812.66,209.248,48.90585934,3.656414509,14.84964593
811.9688889,209.6711111,48.9236117,3.656414509,14.81794942
812.0380952,209.2333333,48.94136406,3.656414509,14.79443412
810.9907407,208.3425926,48.95911643,3.595474243,14.79914456
812.5480769,207.6490385,48.97686879,3.595474243,14.86408982
814.0810811,207.7252252,48.99462115,3.595474243,14.94912022
814.503937,208.0787402,49.01237351,3.595474243,14.9900983
814.7247387,208.6550523,49.03012587,3.656414509,15.01800611
816.4839858,209.7686833,49.04787823,3.656414509,15.13234885
820.6595092,209.0858896,49.0656306,3.656414509,15.36467286
823.3691275,209.3389262,49.08338296,3.656414509,15.65474057
826.3356643,208.7832168,49.10113532,3.656414509,15.94770402
828.3554817,207.9966777,49.11888768,3.656414509,16.21970095
830.8215385,209.3076923,49.13664004,3.656414509,16.46795958
831.6207951,208.8103976,49.15439241,3.656414509,16.69739766
832.2801205,208.623494,49.17214477,3.656414509,16.93724089
833.0881459,208.6261398,49.18989713,3.656414509,17.21579832
832.9426752,209.7452229,49.20764949,3.656414509,17.56137866
834.1415663,209.0271084,49.22540185,3.656414509,17.95573889
835.6,208.7558824,49.24315421,3.656414509,18.30270486
836.6306818,209.0738636,49.26090658,3.656414509,18.63019724
840.0075758,208.4873737,49.27865894,3.656414509,18.9749155
840.8454106,209.6690821,49.2964113,3.656414509,19.24218123
841.8425197,209.183727,49.31416366,3.656414509,19.42039681
843.4111675,207.7969543,49.33191602,3.595474243,19.60166791
848.0524934,207.648294,49.34966838,3.595474243,19.82251378
850.0310734,207.3107345,49.36742075,3.534533978,20.01305015
849.973913,207.1826087,49.38517311,3.534533978,20.12932803
849.6371429,207.4142857,49.40292547,3.534533978,20.20504872
849.4548105,207.5451895,49.42067783,3.595474243,20.26520658
849.1220238,207.9702381,49.43843019,3.595474243,20.29697147
848.7666667,208.0787879,49.45618255,3.595474243,20.27276633
847.204893,208.1070336,49.47393492,3.595474243,20.19821413
846.240625,206.75625,49.49168728,3.534533978,20.12297343
845.4642857,206.4090909,49.50943964,3.534533978,20.06920942
844.1717172,206.6599327,49.527192,3.534533978,19.9910759
841.875,208.1535714,49.54494436,3.595474243,19.88334336
841.0451128,208.5526316,49.56269672,3.595474243,19.81513114
840.8178295,208.5852713,49.58044909,3.656414509,19.80060612
840.7181467,208.5135135,49.59820145,3.656414509,19.79109673
840.3501946,209.5291829,49.61595381,3.656414509,19.77294031
840.1769231,209.5269231,49.63370617,3.656414509,19.76909629
840.5056604,209.3433962,49.65145853,3.656414509,19.78727859
841.0758123,209.3790614,49.66921089,3.656414509,19.82203125
841.8220641,209.2241993,49.68696326,3.656414509,19.85962019
842.1394558,209.4965986,49.70471562,3.717354774,19.9095763
844.2382445,210.2601881,49.72246798,3.717354774,20.02260201
847.8701657,210.7458564,49.74022034,3.717354774,20.17160846
848.7706186,209.8891753,49.7579727,3.717354774,20.3205737
852.4754522,208.9586563,49.77572506,3.656414509,20.48761705
854.2773537,208.2671756,49.79347743,3.595474243,20.63410432
856.2076923,207.7025641,49.81122979,3.595474243,20.76050672
858.5335052,207.1984536,49.82898215,3.534533978,20.88611596
860.1052632,207.5037594,49.84673451,3.534533978,20.98420608
861.3274559,207.5743073,49.86448687,3.595474243,21.0298762
861.0471204,209.908377,49.88223923,3.656414509,21.05335564
862.7307692,208.2769231,49.8999916,3.656414509,21.12428886
864.2337662,207.9142857,49.91774396,3.595474243,21.25454298
868.0841837,208.8622449,49.93549632,3.656414509,21.40569364
869.4545455,208.7896104,49.95324868,3.656414509,21.49251481
868.9790576,208.9816754,49.97100104,3.656414509,21.49957351
868.9557292,208.6848958,49.98875341,3.656414509,21.51051223
870.0478723,208.3430851,50.00650577,3.595474243,21.55552112
870.6692506,208.3514212,50.02425813,3.595474243,21.59468964
870.847769,208.4225722,50.04201049,3.595474243,21.60712262
870.8015873,208.3015873,50.05976285,3.595474243,21.61121243
870.8563969,208.4856397,50.07751521,3.595474243,21.61033225
870.3192612,208.0316623,50.09526758,3.595474243,21.59437421
869.9386667,207.7786667,50.11301994,3.595474243,21.57587331
870.0159151,207.8037135,50.1307723,3.595474243,21.56661495
869.7097625,207.5831135,vel,3.595474243,21.53584765
867.9508197,207.3469945,36.47920615,3.595474243,21.44839022
865.6057143,207.7257143,36.49695851,3.656414509,21.19244561
856.015625,212.5429688,36.51471087,3.839235067,20.81074043
854.5706806,214.3926702,36.53246323,3.961115599,20.59607513
854.0883392,212.6784452,36.5502156,3.900175333,20.54759692
852.3944223,211.5179283,36.56796796,3.839235067,20.47743262
850.173913,210.6043478,36.58572032,3.778294802,20.38657644
849.1973094,209.4887892,36.60347268,3.717354774,20.32206194
848.0603015,208.9095477,36.62122504,3.656414509,20.26859027
847.1782178,209.3712871,36.6389774,3.656414509,20.22731862
847.2107843,209.5490196,36.65672977,3.656414509,20.20755276
846.7583333,209.1208333,36.67448213,3.656414509,20.18965968
846.4855072,209.615942,36.69223449,3.717354774,20.19125427
847.715625,209.721875,36.70998685,3.717354774,20.1885866
845.2397661,209.122807,36.72773921,3.656414509,20.11545311
843.2599388,208.6452599,36.74549157,3.656414509,19.99458817
840.9399399,208.3513514,36.76324394,3.656414509,19.858194
838.3896848,209.3209169,36.7809963,3.656414509,19.73538892
837.8309456,209.2636103,36.79874866,3.656414509,19.661285
836.8492754,209.5333333,36.81650102,3.656414509,19.61466656
836.2334294,209.1354467,36.83425338,3.656414509,19.58755248
836.2507289,209.148688,36.85200574,3.656414509,19.58197341
836.1723164,209.5225989,36.86975811,3.656414509,19.57888839
835.7696629,209.5308989,36.88751047,3.656414509,19.55768973
834.9886364,209.3522727,36.90526283,3.656414509,19.52338521
834.9716714,209.2747875,36.92301519,3.656414509,19.50314883
834.8945869,208.97151,36.94076755,3.656414509,19.50574908
834.8863636,209.0568182,36.95851991,3.656414509,19.51379593
834.8962536,209.1095101,36.97627228,3.656414509,19.5117508
835.0028736,209.0977011,36.99402464,3.656414509,19.51298739
835.0144092,209.1210375,37.011777,3.656414509,19.52471994
835.0285714,208.88,37.02952936,3.656414509,19.53794196
835.0860534,208.2433234,37.04728172,3.656414509,19.55141371
835.5489614,208.9020772,37.06503409,3.656414509,19.5721405
836.0061162,209.6330275,37.08278645,3.656414509,19.59827037
836.0813559,208.4474576,37.10053881,3.656414509,19.61728198
836.5543478,208.1123188,37.11829117,3.595474243,19.6458035
837.2307692,207.5769231,37.13604353,3.595474243,19.6940515
838.0912548,207.4296578,37.15379589,3.595474243,19.72572494
837.8403042,207.8212928,37.17154826,3.595474243,19.72572835
837.8115942,208,37.18930062,3.595474243,19.71447507
837.3657588,207.6420233,37.20705298,3.595474243,19.70272929
837.4319066,208.1011673,37.22480534,3.595474243,19.68949441
837.0423077,208.5961538,37.2425577,3.595474243,19.67979545
837.2682927,208.3943089,37.26031006,3.595474243,19.67992293
837.3092369,208.2610442,37.27806243,3.595474243,19.67524991
836.862069,208.0948276,37.29581479,3.595474243,19.66763875
837.1189427,208.3788546,37.31356715,3.595474243,19.67029524
836.9956332,208.30131,37.33131951,3.595474243,19.6725068
837.2232143,208.40625,37.34907187,3.656414509,19.72933606
841.1523438,209.15625,37.36682423,3.656414509,19.87312932
843.5979381,209.6975945,37.3845766,3.717354774,20.04741951
847.5588235,210.7436975,vel,3.778294802,20.25416161
851.6983471,210.9586777,50.14852466,3.778294802,20.48517908
855.5,211.5871212,50.16627702,3.778294802,20.68395552
857.7410072,211.3956835,50.18402938,3.778294802,20.80652314
857.9142857,211.3333333,50.20178175,3.778294802,20.87491026
859.8198758,211.4254658,50.21953411,3.778294802,20.96552479
862.0152439,211.7317073,50.23728647,3.839235067,21.05979468
862.1522989,211.1522989,50.25503883,3.778294802,21.11071898
862.8876081,211.3659942,50.27279119,3.778294802,21.15163492
864.0263158,211.3596491,50.29054355,3.778294802,21.20513044
864.7666667,210.8878788,50.30829592,3.778294802,21.24969531
864.8267477,209.9513678,50.32604828,3.717354774,21.2692679
864.5393939,209.6333333,50.34380064,3.717354774,21.26249505
864.1762918,210.1367781,50.361553,3.717354774,21.24653933
864.2418879,210.1740413,50.37930536,3.717354774,21.23601256
863.8006042,210.1268882,50.39705772,3.717354774,21.22682278
863.7640118,209.9941003,50.41481009,3.717354774,21.21694178
863.4878049,209.8018293,50.43256245,3.717354774,21.20848955
863.581761,209.9842767,50.45031481,3.717354774,21.21807323
864.2758621,209.7178683,50.46806717,3.717354774,21.24648654
864.7416413,209.5227964,50.48581953,3.717354774,21.25030632
863.7275641,210.1634615,50.50357189,3.717354774,21.17668907
859.9566929,208.2480315,50.52132426,3.656414509,21.02953309
857.3800905,208.9049774,50.53907662,3.656414509,20.83831864
852.8128079,209.0344828,50.55682898,3.656414509,20.66066427
853.0526316,209.9186603,50.57458134,3.717354774,20.58460864
852.9234234,210.3918919,50.5923337,3.717354774,20.58089375
853.1210762,210,50.61008606,3.717354774,20.58186448
852.8849558,209.7212389,50.62783843,3.717354774,20.58246699
852.9212963,209.9722222,50.64559079,3.717354774,20.59071178
853.5428571,210.8095238,50.66334315,3.778294802,20.59296322
