pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall,dist_to_other,angle_between,facing_angle,leg_dist
687.5086849,455.8858561,2.908751713,37.86040476,14.04510989,403,1297,0.4591307017,378,719,469,721,459,-0.1617543383,34.11280844,0.1401239108,33.63578573,714,446,,,,,,,,,,,0.5900093119,,,,,,0.09985948109,0.2662810448,0.144005975,0.1655525564,2.061968737,2.705353103,3.175156979,0.4552041701,5.789322853,28.21092372,1.182392583,2.379168004,23.22603936
687.5137157,455.9351621,2.909317683,38.06856603,13.86267259,401,1266,0.459993254,390.5124817,719,469,721,458,-0.1610418133,34.08923713,0.1706907455,33.54988511,706,480,,,,,,,,,,,-0.6834821084,,,,,,0.1042205182,0.1644233628,0.1614137341,0.1626646094,2.063000867,2.728097487,3.166104386,0.4647818455,5.789322853,28.21322137,1.178806386,2.377795796,23.4168491
687.4303483,455.9427861,2.916237705,38.06509396,13.97130031,402,1259,0.480010172,378.0119019,719,469,721,458,-0.1668204726,34.16333922,0.1641495344,33.63262772,706,480,,,,,,,,,,,-0.6880738715,,,,,,0.07563221426,0.1288453838,0.1643925889,0.1669656089,2.063374592,2.721741391,3.142758782,0.476670094,5.789322853,28.21552245,1.179544203,2.380602668,23.21124785
687.4950739,456.0123153,2.913464334,37.94422046,14.09620307,406,1279,0.4866667778,377.0053101,719,469,721,458,-0.1628875971,34.07697645,0.1688726214,33.56383417,,,,,,,,,,,,,,,,,,,0.07071468723,0.1148749095,0.153652865,0.1982478126,2.066795948,2.726269248,3.155037666,0.4829646735,5.789322853,28.21728158,1.176179309,2.380108131,23.00546528
687.4771574,456.0177665,2.910614442,38.24222868,13.67284296,394,1256,0.4785149663,378.0119019,720,468,721,454,-0.1220157932,34.65990786,0.2910964732,33.58351322,702,478,714,446,,,,,,,,,-0.7559836019,0.5921168321,,,,,0.002923443515,0.09741131669,0.1338546458,0.2289995806,2.075533145,2.755151965,3.168253248,0.4833097393,5.789322853,28.22445752,1.166109877,2.378847492,23.38997387
687.4438903,455.9326683,2.915129464,38.1581883,13.95227575,401,1262,0.4895422468,402.2437134,720,468,721,458,-0.1284993999,34.72061022,0.1649327546,33.61973171,702,478,,,,,,,,,,,-0.7612230925,,,,,,0.06105995818,0.09276658635,0.1269515743,0.1965603806,2.080506081,2.756718361,3.177537943,0.4795118214,5.789322853,28.22846143,1.161167424,2.380356925,23.75914698
687.5112782,455.9649123,2.915618407,38.16714724,13.82812579,399,1288,0.4604478255,377.0053101,720,468,721,458,-0.1287917042,34.64621741,0.1652795402,33.5505003,,,,,,,,,,,,,,,,,,,0.026653584,0.05569909829,0.1283904758,0.1950518101,2.080592538,2.72847443,3.185047959,0.4781465892,5.789322853,28.22090592,1.172391402,2.382472944,23.37445706
687.393643,456.0415648,2.917552045,37.77665393,14.20831944,409,1283,0.5021484592,378,720,468,721,454,-0.1274790949,34.73008332,0.2847154055,33.66831174,,,,,,,,,,,,,,,,,,,0.06165121915,0.07082333699,0.1274272884,0.2255535812,2.082067919,2.708273917,3.17121655,0.487113123,5.789322853,28.21784458,1.185291879,2.382449822,23.02025679
687.4486216,455.9298246,2.912465152,38.07017924,13.81634178,399,1270,0.483707748,378,720,468,721,458,-0.1259592596,34.71716253,0.1675039735,33.6151844,,,,,,,,,,,,,,,,,,,0.07933487548,0.09637475391,0.1267615231,0.1966090047,2.080993345,2.731403836,3.185232335,0.4794053685,5.789322853,28.21633712,1.183213284,2.38052863,23.03541095
687.556391,455.9348371,2.913207696,38.21408976,13.86601168,399,1292,0.448057519,378,720,468,721,458,-0.1276484782,34.61438895,0.1667126664,33.50731088,,,,,,,,,,,,,,,,,,,0.1649078979,0.05419740632,0.1380172074,0.1949244218,2.075074405,2.74692024,3.203295525,0.4593972421,5.789322853,28.20755199,1.18516998,2.380135229,23.03541095
687.4474328,455.7139364,2.913862036,38.44654748,14.13305911,409,1290,0.4577661824,378,719,469,721,454,-0.1708126134,34.23571212,0.2787683809,33.59631447,,,,,,,,,,,,,,,,,,,0.2175483594,0.03534338133,0.1606306749,0.2499816481,2.069795399,2.726878258,3.172598617,0.458488636,5.789322853,28.20647164,1.194515338,2.381796557,23.050666
687.3990385,455.7019231,2.916523263,38.55956753,14.22387613,416,1308,0.4703646604,379.0013123,719,469,721,454,-0.1732489947,34.28497659,0.2756771642,33.644036,,,,,,,,,,,,,,,,,,,0.1781987796,0.05160837104,0.1721844926,0.2766032763,2.070446185,2.715101896,3.15707871,0.4618943952,5.789322853,28.21215207,1.197758636,2.383267738,23.06600149
687.3056235,455.6968215,2.915618942,38.40297831,14.12771968,409,1303,0.4490820779,378.0052795,719,469,721,454,-0.1714273678,34.37307175,0.2762903957,33.73707475,,,,,,,,,,,,,,,,,,,0.1558212773,0.05423560737,0.1646271223,0.2541090931,2.072542836,2.710013459,3.180774457,0.4555506653,5.789322853,28.21383957,1.194874066,2.382921721,23.59822154
687.2120482,455.6289157,2.912857398,38.41926855,14.26843087,415,1331,0.4536738453,413.9299316,719,468,721,457,-0.1424047588,34.1103739,0.1881784167,33.81575904,,,,,,,,,,,,,,,,,,,0.1155142014,0.05639747521,0.1567949529,0.2323380893,2.072524884,2.696197399,3.194755216,0.4558686867,5.789322853,28.21377313,1.190642965,2.381178711,24.13028072
687.326087,455.5797101,2.911765143,38.39363486,14.31900948,414,1316,0.4670449785,378,719,469,721,454,-0.1709429264,34.39972307,0.2767051281,33.71094635,,,,,,,,,,,,,,,,,,,0.08665125697,0.06078070398,0.1628165886,0.2329741989,2.075800652,2.68009221,3.197203306,0.4623320238,5.789322853,28.21356084,1.187433884,2.379163455,23.58280562
687.2,455.5566265,2.908607103,38.22935071,14.34415409,415,1338,0.4615642931,378,719,469,721,457,-0.1669757426,34.52483586,0.1903081224,33.83080441,,,,,,,,,,,,,,,,,,,0.02051707066,0.07660597585,0.1681023564,0.2047958927,2.078985817,2.670381712,3.183648059,0.464472277,5.789322853,28.21372121,1.184470285,2.377842131,23.03541095
687.3301435,455.6961722,2.911412896,38.3061495,14.34731492,418,1299,0.4677155434,378,719,469,721,458,-0.1675150138,34.35071529,0.1618621977,33.74858303,,,,,,,,,,,,,,,,,,,0.06078997256,0.09513700407,0.1668448798,0.1692995991,2.078136817,2.678660106,3.151418113,0.4678609262,5.789322853,28.20926285,1.188384469,2.379576963,23.16328773
687.286747,455.5373494,2.915328202,38.58939189,14.24145092,415,1314,0.4744483248,386.3935852,719,469,721,458,-0.1751926263,34.45248,0.1533470012,33.80307792,714,446,,,,,,,,,,,0.5691855313,,,,,,0.09487537823,0.1351049445,0.1611408574,0.1684713157,2.073836418,2.69132289,3.150118176,0.4674158144,5.789322853,28.20014021,1.196037942,2.384522315,23.88655556
687.3779904,455.5574163,2.922705789,38.36101402,14.33484456,418,1321,0.4530510648,417.0803223,719,468,721,457,-0.1559849964,33.98189782,0.1760072296,33.65294304,,,,,,,,,,,,,,,,,,,0.09920884488,0.1498881552,0.1673432421,0.1706689295,2.067811046,2.696337358,3.163276071,0.4602301403,5.789322853,28.19762312,1.19278343,2.388730915,24.35406985
687.4216867,455.5590361,2.921391183,38.62769221,14.18278952,415,1314,0.4603701071,378,719,469,721,457,-0.1822103492,34.31981027,0.1773142576,33.60921745,,,,,,,,,,,,,,,,,,,0.1018407154,0.1050887869,0.1671496662,0.1777437401,2.070711203,2.691017,3.146318656,0.4481157255,5.789322853,28.20663407,1.181230994,2.388554059,23.9904904
687.0218978,455.5085158,2.917386145,37.78918758,14.3093253,411,1271,0.4186716231,401.6092529,719,468,721,457,-0.1481929699,34.33127141,0.1803392155,34.01082112,714,446,,,,,,,,,,,0.5630650458,,,,,,0.508034692,0.07249346851,0.1520162573,0.1840154882,2.080995447,2.685462929,3.11828278,0.4415306114,5.850263119,28.2196966,1.177942832,2.386562649,23.88826049
686.7804878,455.1170732,2.91772726,38.50726487,14.07154628,410,1280,0.4684090924,386.7608948,719,467,721,456,-0.1294687403,34.34095101,0.1980692641,34.23090087,,,,,,,,,,,,,,,,,,,0.6474884782,0.04311470606,0.1351892689,0.1770654553,2.083289858,2.70120761,3.094380522,0.4528574568,5.850263119,28.22534365,1.183888176,2.386725998,24.15871953
686.653753,454.9564165,2.918788621,38.19596548,14.1945786,413,1256,0.4559400195,410.600769,719,467,720,458,-0.1336266253,34.51561382,0.1317840775,33.4848561,,,,,,,,,,,,,,,,,,,0.4651618597,0.03292869964,0.1266184279,0.154642276,2.075244884,2.699363088,3.05470088,0.4563170545,5.850263119,28.22510602,1.187589778,2.388536984,24.76372131
686.535109,454.8571429,2.920715277,38.091198,14.21764182,413,1245,0.4449790867,417.4805298,719,466,720,457,-0.1097517205,34.32393357,0.1569316849,33.53342764,681,473,,,,,,,,,,,-1.646034096,,,,,,0.4392619722,0.08774329817,0.1076887192,0.1583030246,2.072559846,2.687085679,3.027123857,0.4507400184,5.850263119,28.22912845,1.187190267,2.388713738,25.33655037
686.1291866,454.6411483,2.913930845,38.42293149,14.2351534,418,1270,0.4570618809,417.4805298,719,465,720,456,-0.07762481057,34.46441906,0.1875646511,33.89806009,,,,,,,,,,,,,,,,,,,0.7673989842,0.1743510496,0.1018319509,0.1859246446,2.084441414,2.692471305,3.020406651,0.4627173432,5.850263119,28.23943863,1.180462793,2.384712815,25.44258626
685.7021277,454.1843972,2.90617956,38.63610335,14.34996179,423,1265,0.4917665246,417.5607605,718,467,720,455,-0.1423264618,34.74755004,0.2116375914,34.30756848,678,469,,,,,,,,,,,-1.814797013,,,,,,0.9219057397,0.2170017087,0.1300678507,0.1884707024,2.090484313,2.716913707,3.021627816,0.4793962631,5.911203384,28.25165925,1.172647193,2.381702265,25.44997318
685.3453237,454.1079137,2.912826118,39.01004589,14.01394317,417,1279,0.4769901222,417.8851624,717,467,719,457,-0.1579936687,34.17929811,0.1430429755,33.77871219,,,,,,,,,,,,,,,,,,,0.8099954808,0.2363640195,0.1520059851,0.1758708962,2.084974119,2.750347722,3.049108837,0.4775569799,5.911203384,28.2672144,1.169702201,2.381164099,25.46731115
684.9355609,453.8591885,2.902355317,38.75012377,14.13385237,419,1287,0.4644811505,418.2941589,717,467,719,455,-0.1497101412,34.65269374,0.2057600424,34.08353656,,,,,,,,,,,,,,,,,,,0.5822154674,0.266977593,0.1468145389,0.1730561349,2.078622547,2.750365493,3.050238676,0.4654693636,5.911203384,28.27746066,1.168950944,2.380256871,24.91661682
684.9553991,453.899061,2.91036417,38.95128206,14.24441115,426,1274,0.4559250313,381.005249,717,466,718,457,-0.1298442044,34.25330894,0.1376614793,33.18977966,,,,,,,,,,,,,,,,,,,0.2248578409,0.2248469972,0.1362491358,0.1531014266,2.06581293,2.749321771,3.016734337,0.4513835836,5.911203384,28.27171448,1.17508805,2.383190228,24.3557506
684.9129412,453.8,2.913855264,39.24563263,14.08348472,425,1281,0.4292031212,418.3598938,717,466,718,457,-0.1355979934,34.32811303,0.1313227054,33.24144193,,,,,,,,,,,,,,,,,,,0.2712431346,0.1207631298,0.1292562766,0.1377450817,2.059554049,2.763509739,2.992125593,0.4508679154,5.911203384,28.26344683,1.181083065,2.387925786,24.91861977
684.6521739,453.4622426,2.914965974,39.55395611,14.40285085,437,1289,0.4891403879,417.8851624,717,465,718,456,-0.1159849155,34.34387426,0.1506734366,33.4442479,,,,,,,,,,,,,,,,,,,0.5356466267,0.1273622641,0.1254996244,0.1485494778,2.063992784,2.783535962,2.976601347,0.4726327177,5.97214365,28.26294938,1.18622836,2.39278932,24.91138721
684.6627635,453.2037471,2.926235095,39.91781694,13.98180042,427,1278,0.4830469736,381.005249,717,465,718,455,-0.1344306732,34.42162765,0.1615283324,33.38559366,700,476,,,,,,,,,,,-0.763204511,,,,,,0.3317237474,0.2558610953,0.126338703,0.1625296934,2.064531599,2.808060314,2.958216376,0.4853161682,5.97214365,28.26724592,1.196816145,2.396119147,24.23281145
684.7283105,453.3538813,2.915769234,39.86807172,14.36162292,438,1269,0.4860303378,410.6994019,717,465,718,455,-0.1205085501,34.30880389,0.1763886723,33.31238552,669,460,,,,,,,,,,,-2.515969053,,,,,,0.04899290121,0.3099303389,0.126785693,0.1694068497,2.064946463,2.795345207,2.962060613,0.4828558656,5.97214365,28.26972075,1.20217762,2.395910595,24.12333596
684.546729,453.2126168,2.924892436,39.41698483,14.20755438,428,1310,0.4763158131,381.005249,717,465,718,455,-0.1316949983,34.52762955,0.163321722,33.50098627,,,,,,,,,,,,,,,,,,,0.1418870655,0.2354038153,0.1281101045,0.1674066618,2.069556143,2.773978259,3.000026896,0.4831807693,5.97214365,28.27136637,1.195128305,2.397375114,24.13939628
684.5547786,453.2331002,2.922217527,39.43826504,14.23166774,429,1279,0.4940611131,411.7535706,717,465,718,455,-0.1285418713,34.51307469,0.1665945309,33.49186128,,,,,,,,,,,,,,,,,,,0.1601461947,0.1374438468,0.1305140582,0.1940071298,2.074662994,2.760578522,2.997101224,0.4951595446,5.97214365,28.27822169,1.193807916,2.399318397,24.62213261
684.4205607,453.1518692,2.926070351,39.01574061,14.31444143,428,1269,0.5162001391,411.6369629,717,465,718,451,-0.133277492,34.66695929,0.2795177352,33.64831766,,,,,,,,,,,,,,,,,,,0.1605048158,0.116354203,0.1301327731,0.2233769203,2.080093543,2.737935331,2.999630669,0.5108279104,5.97214365,28.287989,1.203617984,2.399200556,24.62059599
684.3372642,453.2216981,2.920937017,38.88436872,14.24681864,424,1309,0.5168502502,381.0209961,717,465,718,455,-0.1254342371,34.72150211,0.1678776798,33.70967432,,,,,,,,,,,,,,,,,,,0.1314082161,0.1461852215,0.1266201213,0.226224476,2.084382079,2.719899274,3.029601072,0.5111105766,5.97214365,28.29646375,1.199638529,2.396051302,23.68594728
684.3512881,453.1428571,2.915565148,38.81439922,14.40075925,427,1272,0.4945416667,381.0209961,717,465,718,451,-0.1223345189,34.73514399,0.2896248093,33.71687489,,,,,,,,,,,,,,,,,,,0.0424469763,0.1376513368,0.1235488083,0.2587311757,2.085695075,2.71099708,3.012459429,0.5020239609,5.97214365,28.2979163,1.187568195,2.392595087,23.21927127
684.3404255,453.1654846,2.918041587,38.85933784,14.26529742,423,1271,0.5021622599,381.005249,717,465,718,451,-0.1240919585,34.73763893,0.2877974045,33.72916063,,,,,,,,,,,,,,,,,,,0.007807515667,0.09021271561,0.1237844047,0.2881248514,2.086110106,2.702501469,3.002364066,0.5044769047,5.97214365,28.29598381,1.18513471,2.39306404,23.56710004
684.3325527,453.206089,2.919745202,38.61895186,14.48241474,427,1290,0.5190414323,403.8675537,717,465,718,451,-0.1246191829,34.73123163,0.2872797874,33.73964785,,,,,,,,,,,,,,,,,,,0.06011970565,0.07835939089,0.1233746187,0.2882502747,2.087621112,2.689359971,3.028941577,0.5128959966,5.97214365,28.29954985,1.180923501,2.393351807,23.91508875
684.2470309,453.1710214,2.915180952,38.62441833,14.30442307,421,1292,0.511338862,381,717,465,718,451,-0.1201681505,34.82357996,0.2906441196,33.82271808,669,460,,,,,,,,,,,-2.494083855,,,,,,0.05421528291,0.1090013497,0.142764001,0.2394890261,2.092939629,2.697291106,3.027862785,0.5175905246,5.97214365,28.30185855,1.17467118,2.390447705,23.97714531
684.3104265,453.2274882,2.911479553,38.84419504,14.26936943,422,1246,0.5286429421,407.9460754,716,468,718,458,-0.2061005202,34.96364072,0.08938807772,34.02593466,713,446,,,,,,,,,,,0.4768983583,,,,,,0.07948335567,0.149122644,0.1447454655,0.1505980553,2.090341771,2.716026664,2.979505529,0.5257169126,5.97214365,28.30059482,1.174932886,2.389352983,24.62186713
684.4345794,453.203271,2.919395526,39.05641196,14.36152478,428,1260,0.5342429041,419.2397766,717,463,718,457,-0.07002303021,34.00709507,0.1095615869,33.77947022,,,,,,,,,,,,,,,,,,,0.1590883126,0.2034434827,0.1061622817,0.1098217148,2.073404582,2.720614277,2.968896477,0.5324507463,5.97214365,28.297923,1.181213675,2.394183972,24.79554672
684.470726,453.1826698,2.92698798,39.03129127,14.34333396,427,1296,0.5326742346,381.1062927,717,463,718,456,-0.07850254632,33.97842904,0.1307756079,33.64743029,,,,,,,,,,,,,,,,,,,0.09343253569,0.1934374721,0.0758670428,0.1259573546,2.062073709,2.712987998,2.997718205,0.5291964107,5.97214365,28.29166869,1.194790064,2.399514359,24.3794238
684.4568765,453.1561772,2.924297199,38.78719229,14.41900109,429,1277,0.5171942692,418.7660522,717,463,718,456,-0.07644004834,33.99934908,0.1327166156,33.6634589,673,468,694,474,,,,,,,,,-2.0108261,-0.9241468478,,,,,0.05279954934,0.1175101902,0.07789905069,0.1312553068,2.061705327,2.699092354,2.98462719,0.5164166454,5.97214365,28.28685419,1.203706921,2.401106829,24.9531725
684.4452381,453.1142857,2.926991208,38.49244143,14.28214807,420,1239,0.4986038084,419.2397766,717,463,718,456,-0.08021355976,34.02263761,0.1288123879,33.67861923,673,464,673,468,694,474,,,,,,,-2.166643779,-2.011666302,-0.9271393958,,,,0.03413243023,0.08941229365,0.07816043511,0.1309923517,2.061667754,2.68510637,2.929517322,0.5071688199,5.97214365,28.2820197,1.203602815,2.400996482,24.95877034
684.4988506,453.1517241,2.923148366,38.90870384,14.62660331,435,1236,0.5142733933,381,717,463,718,456,-0.0757745726,33.96046601,0.1336280154,33.62201196,,,,,,,,,,,,,,,,,,,0.04060039605,0.08809631474,0.07657342522,0.1327164974,2.060328482,2.678982124,2.880864074,0.5100650754,5.97214365,28.27411261,1.204509021,2.399551546,23.80089694
684.4883721,453.144186,2.921781882,39.00763392,14.44449176,430,1243,0.5131097065,381.005249,717,463,718,456,-0.07453099592,33.97268046,0.1347975709,33.63309201,,,,,,,,,,,,,,,,,,,0.02195939699,0.09187559415,0.07605698199,0.1331875844,2.060800528,2.69693517,2.899268431,0.514244062,5.97214365,28.27285426,1.203338334,2.399304962,23.2184116
684.4182243,453.1518692,2.927456152,39.07635317,14.33169529,428,1273,0.5164834417,381.0013123,717,463,718,456,-0.07939136354,34.03759376,0.1295271805,33.70233684,673,468,,,,,,,,,,,-2.012210948,,,,,,0.0793349931,0.1374059765,0.07603036725,0.133071806,2.062298398,2.716775981,2.93826218,0.5174284478,5.97214365,28.27969827,1.195944556,2.400106543,23.80093692
684.4452214,453.2657343,2.921850378,39.05403767,14.39277877,429,1250,0.5236372012,419.2397766,717,463,718,456,-0.07080774599,33.97895725,0.1384352921,33.66599728,673,468,703,476,,,,,,,,,-2.011472624,-0.666537352,,,,,0.1246184442,0.1557704637,0.07167099536,0.1374150393,2.062643789,2.709019123,2.912660526,0.5225854461,5.97214365,28.28536254,1.188758763,2.397526973,24.38342226
684.3883721,453.2930233,2.9179668,38.82530567,14.47293597,430,1225,0.5265839405,381,717,463,718,456,-0.06567712592,34.02563258,0.1432623927,33.72045749,703,476,,,,,,,,,,,-0.660565974,,,,,,0.09335093835,0.1182326834,0.06624794743,0.1428698795,2.062469333,2.684306518,2.87481945,0.5233703577,5.97214365,28.28692098,1.186105704,2.393424091,23.80081697
684.4485981,453.3271028,2.915575372,38.56430464,14.50576232,428,1236,0.5166763484,381,717,463,718,456,-0.06282979187,33.95819053,0.1465194406,33.65770264,703,476,,,,,,,,,,,-0.6590270883,,,,,,0.0155128136,0.06955831342,0.06416347886,0.1450036314,2.061993235,2.674734705,2.871087807,0.5209550202,5.97214365,28.284846,1.183784667,2.391427695,23.21823167
684.4135514,453.25,2.916183381,38.91488318,14.41706825,428,1224,0.5238834435,381,717,463,718,456,-0.06531720576,34.01380796,0.1437132515,33.69884315,,,,,,,,,,,,,,,,,,,0.04188608705,0.03854885989,0.06416048047,0.1450173847,2.061827322,2.685545957,2.869742991,0.5225555461,5.97214365,28.28153865,1.180728171,2.391040204,23.21873148
684.4509346,453.2827103,2.914650977,38.80354607,14.45096606,428,1229,0.525778949,381.0328064,717,463,718,456,-0.0631777185,33.96862345,0.1461235951,33.6589283,702,476,,,,,,,,,,,-0.6861094908,,,,,,0.04444702141,0.07943233838,0.07291427824,0.1359368235,2.064110365,2.696047251,2.877390911,0.5251945352,5.97214365,28.27604907,1.181049131,2.39239652,23.61996386
684.4755245,453.2214452,2.92156914,39.06075249,14.38918009,429,1247,0.5253367994,407.3033142,717,464,718,457,-0.0999844702,34.26395703,0.1077868522,33.73674459,,,,,,,,,,,,,,,,,,,0.06870990808,0.1420712388,0.08303370125,0.1095705421,2.062290446,2.711093932,2.884019743,0.5236656775,5.97214365,28.27376778,1.181649529,2.394592545,24.03543169
684.3522459,453.1654846,2.917995038,38.90779503,14.25191436,423,1206,0.5182101624,382,717,463,717,458,-0.0689881461,34.09682599,0.07658486868,33.00376326,669,460,,,,,,,,,,,-2.49915651,,,,,,0.104371065,0.1175201924,0.08282291864,0.08532260047,2.053218752,2.722107036,2.871118605,0.5183931978,5.97214365,28.27779906,1.178945662,2.394045133,23.66466943
684.3685446,453.2394366,2.916392047,38.91191206,14.33839325,426,1225,0.511815667,382,717,464,717,458,-0.09333091215,34.35988367,0.08033381227,32.9768835,669,460,,,,,,,,,,,-2.501972193,,,,,,0.04880803017,0.0764052819,0.08143736511,0.1013466438,2.053218166,2.726890769,2.876096378,0.5099732194,5.97214365,28.28385669,1.17209902,2.393022079,23.26395685
